,timestamp,mcap,symbol
35,1612483200000,89052910.47716902,gemini-dollar
36,1612569600000,92330550.8016445,gemini-dollar
37,1612656000000,96020951.62597138,gemini-dollar
38,1612742400000,98940784.94654731,gemini-dollar
39,1612828800000,102506632.11509395,gemini-dollar
40,1612915200000,109256593.6812284,gemini-dollar
41,1613001600000,106799153.04614073,gemini-dollar
42,1613088000000,109985632.91896512,gemini-dollar
43,1613174400000,105738057.67972316,gemini-dollar
44,1613260800000,104636778.09281687,gemini-dollar
45,1613347200000,108242037.28967877,gemini-dollar
46,1613433600000,107217762.4061192,gemini-dollar
47,1613520000000,109722118.64367685,gemini-dollar
48,1613606400000,113358041.17207226,gemini-dollar
49,1613692800000,110398999.71712095,gemini-dollar
50,1613779200000,115959926.2555542,gemini-dollar
51,1613865600000,118899715.29850107,gemini-dollar
52,1613952000000,120403872.79411201,gemini-dollar
53,1614038400000,121763530.05156262,gemini-dollar
54,1614124800000,118606172.03255706,gemini-dollar
55,1614211200000,123684713.5115609,gemini-dollar
56,1614297600000,120090263.69694185,gemini-dollar
57,1614384000000,121039908.2872925,gemini-dollar
58,1614470400000,125282864.03703251,gemini-dollar
59,1614556800000,123653857.5790881,gemini-dollar
60,1614643200000,126088881.56705001,gemini-dollar
61,1614729600000,128356894.92825271,gemini-dollar
62,1614816000000,128834964.05707031,gemini-dollar
63,1614902400000,128697408.53161769,gemini-dollar
64,1614988800000,129483500.34152624,gemini-dollar
65,1615075200000,129890688.38579386,gemini-dollar
66,1615161600000,130175036.68279964,gemini-dollar
67,1615248000000,121713905.03381191,gemini-dollar
68,1615334400000,118487021.42198353,gemini-dollar
69,1615420800000,119791741.63335212,gemini-dollar
70,1615507200000,118981958.40822046,gemini-dollar
71,1615593600000,121225584.5997828,gemini-dollar
72,1615680000000,123872027.46810837,gemini-dollar
73,1615766400000,118473675.15887438,gemini-dollar
74,1615852800000,119708691.69532858,gemini-dollar
75,1615939200000,115849161.23469797,gemini-dollar
76,1616025600000,119686661.09141949,gemini-dollar
77,1616112000000,117731572.22440828,gemini-dollar
78,1616198400000,123213484.16264655,gemini-dollar
79,1616284800000,119790929.61212353,gemini-dollar
80,1616371200000,120110895.22019526,gemini-dollar
81,1616457600000,117086832.30048741,gemini-dollar
82,1616544000000,120119144.45248951,gemini-dollar
83,1616630400000,119070690.3782745,gemini-dollar
84,1616716800000,119418779.91641985,gemini-dollar
85,1616803200000,118499134.47538976,gemini-dollar
86,1616889600000,121570039.72630426,gemini-dollar
87,1616976000000,122354561.14182675,gemini-dollar
88,1617062400000,125836474.5808011,gemini-dollar
89,1617148800000,125193215.25952464,gemini-dollar
90,1617235200000,124100734.95394777,gemini-dollar
91,1617321600000,124297067.63117324,gemini-dollar
92,1617408000000,123171996.38864349,gemini-dollar
93,1617494400000,122988160.22943918,gemini-dollar
94,1617580800000,123111818.82883747,gemini-dollar
95,1617667200000,126140168.15222138,gemini-dollar
96,1617753600000,127970856.03609347,gemini-dollar
97,1617840000000,131386298.32935098,gemini-dollar
98,1617926400000,134672419.6765524,gemini-dollar
99,1618012800000,134887600.84994715,gemini-dollar
100,1618099200000,129482659.10437903,gemini-dollar
101,1618185600000,131762846.96233104,gemini-dollar
102,1618272000000,130100308.79511237,gemini-dollar
103,1618358400000,133134671.9766437,gemini-dollar
104,1618444800000,126063688.5591549,gemini-dollar
105,1618531200000,125679255.10735603,gemini-dollar
106,1618617600000,125963732.21307358,gemini-dollar
107,1618704000000,126198413.84004362,gemini-dollar
108,1618790400000,126094217.76792264,gemini-dollar
109,1618876800000,123587495.08104579,gemini-dollar
110,1618963200000,125376246.20767565,gemini-dollar
111,1619049600000,124713346.37830144,gemini-dollar
112,1619136000000,123401139.52210943,gemini-dollar
113,1619222400000,116602836.78183162,gemini-dollar
114,1619308800000,115190578.79895568,gemini-dollar
115,1619395200000,115703256.70440955,gemini-dollar
116,1619481600000,111177714.96532851,gemini-dollar
117,1619568000000,110894007.82079184,gemini-dollar
118,1619654400000,108260983.88783553,gemini-dollar
119,1619740800000,108901954.52906117,gemini-dollar
120,1619827200000,105437722.57396717,gemini-dollar
121,1619913600000,104904924.35293373,gemini-dollar
122,1620000000000,103180657.09979753,gemini-dollar
123,1620086400000,96870844.2578527,gemini-dollar
124,1620172800000,87729859.1924676,gemini-dollar
125,1620259200000,88759124.69107874,gemini-dollar
126,1620345600000,85569883.4678072,gemini-dollar
127,1620432000000,101949522.56931731,gemini-dollar
128,1620518400000,87824359.54054433,gemini-dollar
129,1620604800000,86889546.55126998,gemini-dollar
130,1620691200000,83670993.47262551,gemini-dollar
131,1620777600000,82115227.34024307,gemini-dollar
132,1620864000000,81716043.146741,gemini-dollar
133,1620950400000,81518082.68671541,gemini-dollar
134,1621036800000,82854406.41046348,gemini-dollar
135,1621123200000,81906485.4396491,gemini-dollar
136,1621209600000,84919114.27748986,gemini-dollar
137,1621296000000,77370676.78645344,gemini-dollar
138,1621382400000,83784495.82482906,gemini-dollar
139,1621468800000,80970795.68396704,gemini-dollar
140,1621555200000,74584074.36928257,gemini-dollar
141,1621641600000,78049377.71964653,gemini-dollar
142,1621728000000,84241027.60561463,gemini-dollar
143,1621814400000,85963975.81621519,gemini-dollar
144,1621900800000,85428575.89729278,gemini-dollar
145,1621987200000,85563572.13118868,gemini-dollar
146,1622073600000,96673906.40069494,gemini-dollar
147,1622160000000,105536065.10676748,gemini-dollar
148,1622246400000,113452958.3288015,gemini-dollar
149,1622332800000,119204216.53812625,gemini-dollar
150,1622419200000,120752717.08931062,gemini-dollar
151,1622505600000,124513135.15668824,gemini-dollar
152,1622592000000,127233681.59696922,gemini-dollar
153,1622678400000,135974237.85865846,gemini-dollar
154,1622764800000,142144398.50695857,gemini-dollar
155,1622851200000,145089638.41300803,gemini-dollar
156,1622937600000,146399479.53050557,gemini-dollar
157,1623024000000,146515217.79582712,gemini-dollar
158,1623110400000,144774709.4612975,gemini-dollar
159,1623196800000,155549645.64629996,gemini-dollar
160,1623283200000,168303828.82080352,gemini-dollar
161,1623369600000,175744882.8489105,gemini-dollar
162,1623456000000,179988574.59090137,gemini-dollar
163,1623542400000,184164604.43716615,gemini-dollar
164,1623628800000,186649738.37900195,gemini-dollar
165,1623715200000,192698770.89781916,gemini-dollar
166,1623801600000,196670675.78733113,gemini-dollar
167,1623888000000,198899366.37288693,gemini-dollar
168,1623974400000,199000896.93169618,gemini-dollar
169,1624060800000,205571008.1267575,gemini-dollar
170,1624147200000,204653606.84617668,gemini-dollar
171,1624233600000,206863365.54418904,gemini-dollar
172,1624320000000,205190420.96328467,gemini-dollar
173,1624406400000,206372289.28510407,gemini-dollar
174,1624492800000,213448943.59271103,gemini-dollar
175,1624579200000,211362614.84827048,gemini-dollar
176,1624665600000,215730048.07780594,gemini-dollar
177,1624752000000,217713465.0705757,gemini-dollar
178,1624838400000,221392482.89467975,gemini-dollar
179,1624924800000,217927053.76026753,gemini-dollar
180,1625011200000,225787190.64034888,gemini-dollar
0,1609459200000,57389050.46784353,frax
1,1609545600000,71772627.91535997,frax
2,1609632000000,78289715.7592717,frax
3,1609718400000,78876977.86952834,frax
4,1609804800000,76277371.09677635,frax
5,1609891200000,77017944.4610766,frax
6,1609977600000,78335940.66273744,frax
7,1610064000000,76765960.56079437,frax
8,1610150400000,79297691.75337489,frax
9,1610236800000,81233221.37442262,frax
10,1610323200000,90274657.2498608,frax
11,1610409600000,92606706.16060068,frax
12,1610496000000,96899299.43953867,frax
13,1610582400000,100855563.84875758,frax
14,1610668800000,105241349.48289801,frax
15,1610755200000,110335305.35363823,frax
16,1610841600000,119990622.8461943,frax
17,1610928000000,123762603.42302063,frax
18,1611014400000,129539791.3956967,frax
19,1611100800000,134661097.0903064,frax
20,1611187200000,135199564.31925482,frax
21,1611273600000,125047957.30386725,frax
22,1611360000000,119757020.20949267,frax
23,1611446400000,102916458.06947494,frax
24,1611532800000,105914744.64751594,frax
25,1611619200000,105332033.78590952,frax
26,1611705600000,97512600.73267393,frax
27,1611792000000,87390206.05301732,frax
28,1611878400000,84927642.80502668,frax
29,1611964800000,85235562.9762363,frax
30,1612051200000,83567865.85525711,frax
31,1612137600000,85228116.88954931,frax
32,1612224000000,83355880.99500084,frax
33,1612310400000,82542321.8072229,frax
34,1612396800000,82662162.94862254,frax
35,1612483200000,79647908.84941575,frax
36,1612569600000,79777271.59957662,frax
37,1612656000000,78568384.58138466,frax
38,1612742400000,79556282.89594737,frax
39,1612828800000,79944128.86623454,frax
40,1612915200000,81494697.13173945,frax
41,1613001600000,81100467.90119699,frax
42,1613088000000,81074410.32132693,frax
43,1613174400000,81198439.38517298,frax
44,1613260800000,82003998.05150194,frax
45,1613347200000,81924033.23691048,frax
46,1613433600000,82136782.39546344,frax
47,1613520000000,82968368.74462767,frax
48,1613606400000,82291343.55522041,frax
49,1613692800000,92126876.48770389,frax
50,1613779200000,92045851.87849885,frax
51,1613865600000,93277609.15463236,frax
52,1613952000000,92012973.44229178,frax
53,1614038400000,89714122.46148622,frax
54,1614124800000,84533212.70857798,frax
55,1614211200000,82704161.56814885,frax
56,1614297600000,80628641.44070493,frax
57,1614384000000,80241556.08358254,frax
58,1614470400000,81964157.37917201,frax
59,1614556800000,81869954.72582284,frax
60,1614643200000,84788805.45968872,frax
61,1614729600000,84155678.11785835,frax
62,1614816000000,84358378.87623492,frax
63,1614902400000,85080083.84334973,frax
64,1614988800000,84976160.46559782,frax
65,1615075200000,84561948.4414535,frax
66,1615161600000,86313524.52664141,frax
67,1615248000000,86441600.68007264,frax
68,1615334400000,89018113.23830989,frax
69,1615420800000,88351269.77254705,frax
70,1615507200000,90649865.85653985,frax
71,1615593600000,96104004.8361867,frax
72,1615680000000,103953202.01124622,frax
73,1615766400000,109959657.23082806,frax
74,1615852800000,111917334.17005843,frax
75,1615939200000,111458988.17131308,frax
76,1616025600000,111509106.63157755,frax
77,1616112000000,110903302.51104525,frax
78,1616198400000,110688230.46827278,frax
79,1616284800000,110429733.54882336,frax
80,1616371200000,110551524.46068427,frax
81,1616457600000,108132766.74383476,frax
82,1616544000000,107367014.21698,frax
83,1616630400000,107519250.56410661,frax
84,1616716800000,103559951.38563064,frax
85,1616803200000,105618574.54544479,frax
86,1616889600000,105518043.61118184,frax
87,1616976000000,106401107.96524741,frax
88,1617062400000,108913906.56581873,frax
89,1617148800000,110973426.48418003,frax
90,1617235200000,112839959.43946443,frax
91,1617321600000,112887483.55571704,frax
92,1617408000000,116293409.39618176,frax
93,1617494400000,114786109.5544628,frax
94,1617580800000,115542103.99226071,frax
95,1617667200000,115149714.93976425,frax
96,1617753600000,115992729.68744156,frax
97,1617840000000,115265622.42110094,frax
98,1617926400000,115992196.32395136,frax
99,1618012800000,115623107.99573903,frax
100,1618099200000,116679339.75709657,frax
101,1618185600000,116865207.38481094,frax
102,1618272000000,116661619.17547196,frax
103,1618358400000,117011906.04007596,frax
104,1618444800000,115741815.60219541,frax
105,1618531200000,115423014.95029871,frax
106,1618617600000,115192163.80186486,frax
107,1618704000000,114563144.9297079,frax
108,1618790400000,114705091.59489201,frax
109,1618876800000,113623538.39032616,frax
110,1618963200000,114761815.64327641,frax
111,1619049600000,114972838.51476835,frax
112,1619136000000,117509535.9686441,frax
113,1619222400000,116791747.80294111,frax
114,1619308800000,114527476.03234942,frax
115,1619395200000,116092670.41476364,frax
116,1619481600000,115918598.45342423,frax
117,1619568000000,116742469.21319464,frax
118,1619654400000,118385258.08686528,frax
119,1619740800000,119253689.51777329,frax
120,1619827200000,120697323.4796834,frax
121,1619913600000,122176936.88139848,frax
122,1620000000000,126651951.64614424,frax
123,1620086400000,132549012.15397218,frax
124,1620172800000,130439432.58969635,frax
125,1620259200000,131548750.28067546,frax
126,1620345600000,132430907.17306122,frax
127,1620432000000,133276176.28254311,frax
128,1620518400000,133454444.93710536,frax
129,1620604800000,135242375.11244953,frax
130,1620691200000,134194128.7775726,frax
131,1620777600000,140054631.10873756,frax
132,1620864000000,141082488.72950524,frax
133,1620950400000,137854171.9794219,frax
134,1621036800000,133256437.44181399,frax
135,1621123200000,131258829.85188855,frax
136,1621209600000,128769435.5576091,frax
137,1621296000000,125299869.00549908,frax
138,1621382400000,123746713.76800668,frax
139,1621468800000,120592619.93077564,frax
140,1621555200000,120563871.42254901,frax
141,1621641600000,119489983.80434783,frax
142,1621728000000,117066461.9646754,frax
143,1621814400000,111878205.7741852,frax
144,1621900800000,112619713.84714243,frax
145,1621987200000,111910163.25069405,frax
146,1622073600000,112826194.87632677,frax
147,1622160000000,111619814.395325,frax
148,1622246400000,112115883.71935,frax
149,1622332800000,114008748.58227038,frax
150,1622419200000,115866637.81820606,frax
151,1622505600000,117749977.35827674,frax
152,1622592000000,119456049.432516,frax
153,1622678400000,120555416.4526146,frax
154,1622764800000,122171586.39955072,frax
155,1622851200000,121196437.17039399,frax
156,1622937600000,121420993.53719796,frax
157,1623024000000,121201937.23374727,frax
158,1623110400000,120194619.99391627,frax
159,1623196800000,117078355.54746808,frax
160,1623283200000,117033882.90561947,frax
161,1623369600000,116590769.12318845,frax
162,1623456000000,115623345.21142,frax
163,1623542400000,116452978.15477529,frax
164,1623628800000,116463421.78879303,frax
165,1623715200000,117950347.45762935,frax
166,1623801600000,117438312.24498619,frax
167,1623888000000,116448148.71842648,frax
168,1623974400000,117686839.62244943,frax
169,1624060800000,118710628.61335011,frax
170,1624147200000,123380446.81717947,frax
171,1624233600000,131709339.38474873,frax
172,1624320000000,140721940.2909218,frax
173,1624406400000,128853618.11500897,frax
174,1624492800000,132983316.32230267,frax
175,1624579200000,133188920.75393033,frax
176,1624665600000,139927314.80331346,frax
177,1624752000000,142621259.23960018,frax
178,1624838400000,145376142.67618462,frax
179,1624924800000,161116683.014564,frax
180,1625011200000,181206642.0346383,frax
0,1609459200000,131366930.70643125,nusd
1,1609545600000,142087303.0667428,nusd
2,1609632000000,151557343.2497458,nusd
3,1609718400000,143161133.62861225,nusd
4,1609804800000,135395572.1870888,nusd
5,1609891200000,160879554.56157586,nusd
6,1609977600000,177556360.7860902,nusd
7,1610064000000,161578008.00064525,nusd
8,1610150400000,161654063.7076631,nusd
9,1610236800000,155824513.59731692,nusd
10,1610323200000,156476017.8520785,nusd
11,1610409600000,157612989.72365013,nusd
12,1610496000000,183727462.15171465,nusd
13,1610582400000,215154717.72434425,nusd
14,1610668800000,171239295.38627508,nusd
15,1610755200000,183047974.45376402,nusd
16,1610841600000,178322556.4742527,nusd
17,1610928000000,179259843.16529953,nusd
18,1611014400000,175021311.54977542,nusd
19,1611100800000,172125886.21494684,nusd
20,1611187200000,173298282.77168328,nusd
21,1611273600000,157233112.15948525,nusd
22,1611360000000,145869287.69789153,nusd
23,1611446400000,144109638.32631853,nusd
24,1611532800000,149081468.62635487,nusd
25,1611619200000,148262669.3820573,nusd
26,1611705600000,155764293.85153207,nusd
27,1611792000000,160000469.77922317,nusd
28,1611878400000,156880564.2930546,nusd
29,1611964800000,158471612.2529942,nusd
30,1612051200000,167211335.54981524,nusd
31,1612137600000,167361618.76058215,nusd
32,1612224000000,178541803.68974262,nusd
33,1612310400000,185755901.85421714,nusd
34,1612396800000,151856537.8255824,nusd
35,1612483200000,157125436.77081963,nusd
36,1612569600000,179138564.86765474,nusd
37,1612656000000,173797500.68661293,nusd
38,1612742400000,176324148.23441592,nusd
39,1612828800000,180656285.50809407,nusd
40,1612915200000,304366723.1469586,nusd
41,1613001600000,309150002.2483078,nusd
42,1613088000000,294910284.78438354,nusd
43,1613174400000,295498541.334194,nusd
44,1613260800000,301527022.93768346,nusd
45,1613347200000,295339169.63661605,nusd
46,1613433600000,287937278.8232322,nusd
47,1613520000000,301518872.8974796,nusd
48,1613606400000,262086851.11023346,nusd
49,1613692800000,255596583.08876708,nusd
50,1613779200000,257870775.91423088,nusd
51,1613865600000,246532944.6957975,nusd
52,1613952000000,251717938.44930753,nusd
53,1614038400000,252382982.56739065,nusd
54,1614124800000,255307780.86692777,nusd
55,1614211200000,248041536.79851738,nusd
56,1614297600000,227222837.70690334,nusd
57,1614384000000,225777118.96159133,nusd
58,1614470400000,222031100.0617522,nusd
59,1614556800000,219702941.76645318,nusd
60,1614643200000,221729739.16994157,nusd
61,1614729600000,248520953.7678348,nusd
62,1614816000000,244381678.6036159,nusd
63,1614902400000,242255933.48222786,nusd
64,1614988800000,252298509.4345963,nusd
65,1615075200000,250813366.65460873,nusd
66,1615161600000,251860094.05979434,nusd
67,1615248000000,253182655.17317778,nusd
68,1615334400000,267139693.17561662,nusd
69,1615420800000,269866712.31191313,nusd
70,1615507200000,269301840.5728079,nusd
71,1615593600000,269061249.2813203,nusd
72,1615680000000,273338868.0827275,nusd
73,1615766400000,272261986.5066029,nusd
74,1615852800000,265494160.65090236,nusd
75,1615939200000,268079763.00901142,nusd
76,1616025600000,239063057.16010615,nusd
77,1616112000000,236788446.7384669,nusd
78,1616198400000,235681946.52906916,nusd
79,1616284800000,234779974.88417652,nusd
80,1616371200000,234475594.27531815,nusd
81,1616457600000,236516893.1504327,nusd
82,1616544000000,236951537.75524375,nusd
83,1616630400000,237095260.1806726,nusd
84,1616716800000,230879070.2746322,nusd
85,1616803200000,223340421.25596112,nusd
86,1616889600000,218512004.93316984,nusd
87,1616976000000,218432781.41481885,nusd
88,1617062400000,216406955.35379222,nusd
89,1617148800000,216609500.59610045,nusd
90,1617235200000,223799172.45206398,nusd
91,1617321600000,221061464.47467905,nusd
92,1617408000000,228541312.40678415,nusd
93,1617494400000,228649744.6657621,nusd
94,1617580800000,232396722.95471114,nusd
95,1617667200000,230877871.4666662,nusd
96,1617753600000,237415172.3302586,nusd
97,1617840000000,253699552.26531416,nusd
98,1617926400000,253410792.44423226,nusd
99,1618012800000,249822011.65217406,nusd
100,1618099200000,251396117.42463583,nusd
101,1618185600000,249597022.02556878,nusd
102,1618272000000,231026868.18907812,nusd
103,1618358400000,235779783.7913733,nusd
104,1618444800000,215285316.99225768,nusd
105,1618531200000,212280031.76027045,nusd
106,1618617600000,223042639.46297517,nusd
107,1618704000000,212466550.2864974,nusd
108,1618790400000,214065162.57573193,nusd
109,1618876800000,219270252.23974377,nusd
110,1618963200000,223490596.3558335,nusd
111,1619049600000,220732102.54255575,nusd
112,1619136000000,211400942.4564986,nusd
113,1619222400000,219263440.77607748,nusd
114,1619308800000,218408382.15500614,nusd
115,1619395200000,220285896.09870794,nusd
116,1619481600000,214686433.42547512,nusd
117,1619568000000,207558842.74979505,nusd
118,1619654400000,192826027.25734463,nusd
119,1619740800000,189157537.60652712,nusd
120,1619827200000,194896423.79012454,nusd
121,1619913600000,210744149.40040106,nusd
122,1620000000000,199500262.57322037,nusd
123,1620086400000,202533876.487004,nusd
124,1620172800000,221828034.37411696,nusd
125,1620259200000,196187951.97574663,nusd
126,1620345600000,195186173.39552173,nusd
127,1620432000000,192255650.9042295,nusd
128,1620518400000,185497035.07863814,nusd
129,1620604800000,216709975.89819217,nusd
130,1620691200000,188666686.94587222,nusd
131,1620777600000,181589492.3332044,nusd
132,1620864000000,193456951.92940575,nusd
133,1620950400000,221569782.2356617,nusd
134,1621036800000,194661432.392222,nusd
135,1621123200000,184177350.52687636,nusd
136,1621209600000,198270569.92697802,nusd
137,1621296000000,195176066.1317839,nusd
138,1621382400000,241572509.07891798,nusd
139,1621468800000,223656851.33724913,nusd
140,1621555200000,224915793.79989007,nusd
141,1621641600000,243368775.30456012,nusd
142,1621728000000,233714142.00802132,nusd
143,1621814400000,258622497.40121892,nusd
144,1621900800000,264114001.27050662,nusd
145,1621987200000,258181500.45185044,nusd
146,1622073600000,244215000.08838317,nusd
147,1622160000000,242699375.74537185,nusd
148,1622246400000,250691875.7449263,nusd
149,1622332800000,249845542.19223735,nusd
150,1622419200000,241632739.08267796,nusd
151,1622505600000,238010590.7728026,nusd
152,1622592000000,242131504.78090844,nusd
153,1622678400000,268907558.283079,nusd
154,1622764800000,276489837.8698902,nusd
155,1622851200000,267561586.36312172,nusd
156,1622937600000,269511124.2949922,nusd
157,1623024000000,261007788.62507573,nusd
158,1623110400000,254272343.35338038,nusd
159,1623196800000,268253000.6436422,nusd
160,1623283200000,236269630.26993507,nusd
161,1623369600000,241187444.93800312,nusd
162,1623456000000,203244571.21075025,nusd
163,1623542400000,206718127.08768004,nusd
164,1623628800000,204272981.55698323,nusd
165,1623715200000,207858465.4724118,nusd
166,1623801600000,193511706.84483927,nusd
167,1623888000000,208013748.63470355,nusd
168,1623974400000,187193824.77682993,nusd
169,1624060800000,188885049.06950805,nusd
170,1624147200000,185943951.28830844,nusd
171,1624233600000,187396799.56614774,nusd
172,1624320000000,167857184.49401796,nusd
173,1624406400000,142399746.05450052,nusd
174,1624492800000,164601127.88922653,nusd
175,1624579200000,145723460.07036144,nusd
176,1624665600000,148384551.65629297,nusd
177,1624752000000,146793043.434335,nusd
178,1624838400000,147956232.62117356,nusd
179,1624924800000,127365634.58475992,nusd
180,1625011200000,160036294.94528297,nusd
